LATITUDE,LONGITUDE,FIPS,CITY,COLLISION_SEVERITY,COLLISION_TIME,Income_Category,Median_Household_Income,geometry,Crash_Count,GEO_ID,Census_Tract_Name,Total population,Area_km2,Population Density,Crash_Density
33.91638946533203,-118.33226013183594,6037602513,HAWTHORNE,3,1647,Middle Income,65896.0,POINT (-118.33226013183594 33.91638946533203),1,1400000U,6025.13,1428,1.7991360012494055,793.7143156539189,0.7002801120448179
34.603618621826165,-118.14756011962892,6037910218,PALMDALE,3,1615,Middle Income,78560.0,POINT (-118.14756011962892 34.603618621826165),3,1400000U,9102.18,4263,16.765620894202318,254.27033253949924,0.7037297677691766
33.86085891723633,-118.39866638183594,6037621104,HERMOSA BEACH,4,1838,Middle Income,132366.0,POINT (-118.39866638183594 33.86085891723633),7,1400000U,6211.04,6557,1.6552891705524937,3961.241405217096,1.0675613847796248
33.88373947143555,-118.37860870361328,6037620501,REDONDO BEACH,4,2055,High Income,162674.0,POINT (-118.37860870361328 33.88373947143555),3,1400000U,6205.01,5808,2.590361649232353,2242.157963433865,0.5165289256198348
33.832061767578125,-118.16443634033205,6037571900,LONG BEACH,2,1429,Middle Income,128289.0,POINT (-118.16443634033205 33.832061767578125),1,1400000U,5719.0,5971,1.9351554762263117,3085.540192173017,0.16747613465081226
34.075321197509766,-118.3984832763672,6037700600,BEVERLY HILLS,4,1403,High Income,227382.0,POINT (-118.3984832763672 34.075321197509766),3,1400000U,7006.0,5117,5.685146836708008,900.0647031595415,0.586281024037522
33.85585021972656,-118.39051818847656,6037621104,HERMOSA BEACH,4,1646,Middle Income,132366.0,POINT (-118.39051818847656 33.85585021972656),7,1400000U,6211.04,6557,1.6552891705524937,3961.241405217096,1.0675613847796248
33.77294921875,-118.11952972412108,6037577605,LONG BEACH,3,1151,Middle Income,123986.0,POINT (-118.11952972412108 33.77294921875),1,1400000U,5776.05,4661,1.8232462764839816,2556.429189033339,0.21454623471358078
33.86273956298828,-118.39459228515624,6037621104,HERMOSA BEACH,3,1808,Middle Income,132366.0,POINT (-118.39459228515624 33.86273956298828),7,1400000U,6211.04,6557,1.6552891705524937,3961.241405217096,1.0675613847796248
33.791259765625,-118.18067932128906,6037573202,LONG BEACH,3,1439,Middle Income,78771.0,POINT (-118.18067932128906 33.791259765625),4,1400000U,5732.02,6678,0.649043386429306,10288.988594027323,0.5989817310572028
34.09075927734375,-118.373291015625,6037700300,WEST HOLLYWOOD,2,850,Middle Income,100454.0,POINT (-118.373291015625 34.09075927734375),2,1400000U,7003.0,5541,0.607147669844991,9126.280598943344,0.36094567767550984
33.7724609375,-118.19969940185548,6037575901,LONG BEACH,3,1541,Low Income,57404.0,POINT (-118.19969940185548 33.7724609375),1,1400000U,5759.01,3530,0.4856132033027762,7269.159849838496,0.28328611898017
33.85987091064453,-118.12510681152344,6037570800,LAKEWOOD,3,1315,Middle Income,122357.0,POINT (-118.12510681152344 33.85987091064453),1,1400000U,5708.0,5313,2.391331638339968,2221.774644226351,0.18821757952192733
33.89112091064453,-118.40933990478516,6037620303,MANHATTAN BEACH,3,2040,High Income,202875.0,POINT (-118.40933990478516 33.89112091064453),1,1400000U,6203.03,4653,1.158104583430425,4017.771854608618,0.2149151085321298
34.05924987792969,-117.99629974365234,6037407002,INDUSTRY,2,1635,Middle Income,105508.0,POINT (-117.99629974365234 34.05924987792969),1,1400000U,4070.02,3372,3.1919015825183545,1056.423549669583,0.2965599051008304
33.930938720703125,-118.35256958007812,6037602103,HAWTHORNE,2,1550,Low Income,36390.0,POINT (-118.35256958007812 33.930938720703125),2,1400000U,6021.03,5476,0.835899545944068,6551.026408101928,0.36523009495982467
34.19355010986328,-118.19394683837892,6037460700,LA CANADA-FLINTRIDGE,3,1015,High Income,196471.0,POINT (-118.19394683837892 34.19355010986328),4,1400000U,4607.0,4791,7.4440906856985825,643.5977478356571,0.8348987685243164
34.06700134277344,-118.40872192382812,6037701000,BEVERLY HILLS,3,1657,Middle Income,139340.0,POINT (-118.40872192382812 34.06700134277344),2,1400000U,7010.0,5075,1.4225250051800589,3567.599853443435,0.39408866995073893
34.57946014404297,-118.10752868652344,6037910501,PALMDALE,3,2130,Low Income,34192.0,POINT (-118.10752868652344 34.57946014404297),1,1400000U,9105.01,5719,1.4967028252125134,3821.065814576766,0.17485574401119075
33.972469329833984,-118.13294219970705,6037534002,BELL GARDENS,4,1309,Middle Income,80500.0,POINT (-118.13294219970705 33.972469329833984),2,1400000U,5340.02,3982,0.8975333500908559,4436.603943014383,0.5022601707684581
34.10149002075195,-117.7697982788086,6037401500,LA VERNE,3,1554,Middle Income,92708.0,POINT (-117.7697982788086 34.10149002075195),1,1400000U,4015.0,6022,4.769208312720309,1262.6833648549757,0.16605778811026237
33.902061462402344,-118.34400177001952,6037603801,LAWNDALE,4,2014,Middle Income,75417.0,POINT (-118.34400177001952 33.902061462402344),4,1400000U,6038.01,4874,0.6666166733039903,7311.548293328331,0.8206811653672548
34.151470184326165,-118.6553192138672,6037800204,CALABASAS,2,1819,High Income,180375.0,POINT (-118.6553192138672 34.151470184326165),1,1400000U,8002.04,4162,8.048396785998703,517.1216219409527,0.2402691013935608
34.09906005859375,-118.09098052978516,6037481102,SAN GABRIEL,3,1659,Middle Income,81442.0,POINT (-118.09098052978516 34.09906005859375),1,1400000U,4811.02,3603,0.6157201444773135,5851.684458137384,0.2775464890369137
33.87171173095703,-118.15998077392578,6037570502,LONG BEACH,2,646,Middle Income,99038.0,POINT (-118.15998077392578 33.87171173095703),4,1400000U,5705.02,6184,1.9978260429778731,3095.3645947984523,0.646830530401035
34.11391830444336,-117.82884979248048,6037401202,GLENDORA,4,2101,Middle Income,107750.0,POINT (-117.82884979248048 34.11391830444336),3,1400000U,4012.02,4344,3.182901709060725,1364.792380372285,0.6906077348066298
33.88727951049805,-118.36096954345705,6037604001,LAWNDALE,3,1200,Middle Income,77837.0,POINT (-118.36096954345705 33.88727951049805),2,1400000U,6040.01,4617,0.6590216014536455,7005.840157311978,0.43318171973142733
34.439430236816406,-118.51534271240234,6037920044,SANTA CLARITA,4,1530,Middle Income,102500.0,POINT (-118.51534271240234 34.439430236816406),1,1400000U,9200.44,2626,1.000171521898565,2625.549660737414,0.38080731150038083
33.8601188659668,-118.39434814453124,6037621104,HERMOSA BEACH,3,1905,Middle Income,132366.0,POINT (-118.39434814453124 33.8601188659668),7,1400000U,6211.04,6557,1.6552891705524937,3961.241405217096,1.0675613847796248
33.78078842163086,-118.15242004394533,6037576903,LONG BEACH,4,820,Middle Income,70932.0,POINT (-118.15242004394533 33.78078842163086),3,1400000U,5769.03,4018,0.324703989391354,12374.347501955848,0.7466401194624191
33.77170944213867,-118.15785217285156,6037576802,LONG BEACH,4,1240,Middle Income,98456.0,POINT (-118.15785217285156 33.77170944213867),1,1400000U,5768.02,4426,0.4678005928095737,9461.296261763566,0.22593764121102577
34.001258850097656,-118.08406066894533,6037500700,PICO RIVERA,2,10,Middle Income,90761.0,POINT (-118.08406066894533 34.001258850097656),1,1400000U,5007.0,6413,3.248313739163625,1974.2551104842528,0.15593326056447843
34.437599182128906,-118.53279876708984,6037920112,SANTA CLARITA,4,1405,Middle Income,118173.0,POINT (-118.53279876708984 34.437599182128906),1,1400000U,9201.12,3927,1.7285713272806216,2271.818314942163,0.25464731347084285
34.06800079345703,-118.097900390625,6037482303,ROSEMEAD,4,1810,Middle Income,67000.0,POINT (-118.097900390625 34.06800079345703),1,1400000U,4823.03,4766,0.9827934180434468,4849.442326840357,0.209819555182543
33.78984832763672,-118.16764831542967,6037573300,LONG BEACH,4,1350,Low Income,51467.0,POINT (-118.16764831542967 33.78984832763672),4,1400000U,5733.0,3840,0.7855968222963584,4888.003478394162,1.0416666666666667
34.079769134521484,-118.099609375,6037481401,SAN GABRIEL,3,1754,Middle Income,83512.0,POINT (-118.099609375 34.079769134521484),1,1400000U,4814.01,5433,1.2065730472314704,4502.835541094038,0.18406037180195103
33.79922866821289,-118.19612884521484,6037573102,LONG BEACH,3,1748,Middle Income,112054.0,POINT (-118.19612884521484 33.79922866821289),2,1400000U,5731.02,2891,0.6662268743636506,4339.362627425306,0.6918021445866482
34.70037841796875,-118.12542724609376,6037900606,LANCASTER,3,1520,Low Income,47161.0,POINT (-118.12542724609376 34.70037841796875),1,1400000U,9006.06,4676,1.7430382975878662,2682.671979422921,0.21385799828913601
34.07809066772461,-117.8132095336914,6037401304,SAN DIMAS,3,1330,Middle Income,134516.0,POINT (-117.8132095336914 34.07809066772461),1,1400000U,4013.04,4939,9.882001611334816,499.7975303237036,0.2024701356549909
34.55792999267578,-118.10310363769533,6037910707,PALMDALE,3,1545,Middle Income,69507.0,POINT (-118.10310363769533 34.55792999267578),1,1400000U,9107.07,5192,6.718944888555803,772.74037607354,0.1926040061633282
34.0843505859375,-118.38388061523438,6037700400,WEST HOLLYWOOD,3,815,Middle Income,97320.0,POINT (-118.38388061523438 34.0843505859375),6,1400000U,7004.0,4486,1.3159371598626213,3408.977371281408,1.3374944271065536
33.98202133178711,-118.09815979003906,6037502500,PICO RIVERA,4,1334,Middle Income,91563.0,POINT (-118.09815979003906 33.98202133178711),1,1400000U,5025.0,4255,3.815264029407395,1115.2570221099238,0.23501762632197415
34.5594482421875,-118.08495330810548,6037910608,PALMDALE,3,1128,Middle Income,71384.0,POINT (-118.08495330810548 34.5594482421875),1,1400000U,9106.08,4023,1.4058412551862405,2861.6317704142552,0.24857071836937608
33.99964904785156,-118.07935333251952,6037500402,PICO RIVERA,3,1,Middle Income,66940.0,POINT (-118.07935333251952 33.99964904785156),2,1400000U,5004.02,4660,1.3358543431471968,3488.404274,0.42918454935622313
33.8189811706543,-118.19593811035156,6037577900,LONG BEACH,1,1520,Middle Income,84598.0,POINT (-118.19593811035156 33.8189811706543),1,1400000U,5779.0,5598,1.771297687262543,3160.3947999567736,0.1786352268667381
34.051048278808594,-117.76738739013672,6037402501,POMONA,1,1642,Low Income,57206.0,POINT (-117.76738739013672 34.051048278808594),1,1400000U,4025.01,4856,1.015921077312813,4779.898860691505,0.20593080724876442
34.02204895019531,-117.8108367919922,6037403319,DIAMOND BAR,3,1620,Middle Income,82554.0,POINT (-117.8108367919922 34.02204895019531),3,1400000U,4033.19,4206,2.23408092004128,1882.653382099644,0.7132667617689016
34.418701171875,-118.50692749023438,6037920314,SANTA CLARITA,3,2020,Middle Income,135795.0,POINT (-118.50692749023438 34.418701171875),2,1400000U,9203.14,3158,11.300829945406354,279.4485020353472,0.6333122229259025
33.87453842163086,-118.4003677368164,6037621001,HERMOSA BEACH,3,730,High Income,167260.0,POINT (-118.4003677368164 33.87453842163086),5,1400000U,6210.01,4552,0.951841532742899,4782.308654763793,1.0984182776801408
33.967498779296875,-118.18299865722656,6037534405,CUDAHY,3,2015,Low Income,54523.0,POINT (-118.18299865722656 33.967498779296875),2,1400000U,5344.05,3925,0.5302086633058551,7402.745884097017,0.5095541401273885
33.83161163330078,-118.38944244384766,6037621324,REDONDO BEACH,3,1029,Middle Income,114826.0,POINT (-118.38944244384766 33.83161163330078),2,1400000U,6213.24,3497,1.3763676103616056,2540.7456363211368,0.5719187875321705
33.79349136352539,-118.19374084472656,6037573004,LONG BEACH,3,300,Low Income,58168.0,POINT (-118.19374084472656 33.79349136352539),1,1400000U,5730.04,4878,0.4109134827021788,11871.112059702036,0.2050020500205002
33.90916061401367,-118.23902893066406,6037541300,COMPTON,4,625,Middle Income,94053.0,POINT (-118.23902893066406 33.90916061401367),4,1400000U,5413.0,5545,1.3557328227380896,4090.03891253522,0.721370604147881
33.782718658447266,-118.212158203125,6037980011,LONG BEACH,4,1220,Unknown,,POINT (-118.212158203125 33.782718658447266),2,1400000U,9800.11,101,1.376666493568558,73.36562665819702,19.801980198019802
33.774368286132805,-118.1328582763672,6037577606,LONG BEACH,2,1510,Middle Income,136094.0,POINT (-118.1328582763672 33.774368286132805),2,1400000U,5776.06,3875,1.1576608213767678,3347.2671169709192,0.5161290322580645
34.06996154785156,-118.15178680419922,6037481901,ALHAMBRA,3,1031,Middle Income,119110.0,POINT (-118.15178680419922 34.06996154785156),1,1400000U,4819.01,5562,1.8339617882886767,3032.778564699575,0.17979144192736424
34.09872817993164,-118.14122009277344,6037480400,ALHAMBRA,3,1633,Middle Income,90580.0,POINT (-118.14122009277344 34.09872817993164),1,1400000U,4804.0,5893,1.2855459283009436,4584.044700595451,0.16969285593076533
33.8690299987793,-118.37481689453124,6037620701,REDONDO BEACH,2,1517,High Income,176613.0,POINT (-118.37481689453124 33.8690299987793),2,1400000U,6207.01,7125,1.019066300592269,6991.694255672114,0.2807017543859649
33.78984832763672,-118.21048736572266,6037578000,LONG BEACH,3,2312,Low Income,59141.0,POINT (-118.21048736572266 33.78984832763672),1,1400000U,5780.0,5360,1.8469573226028049,2902.070304714176,0.1865671641791045
33.78263092041016,-118.19322204589844,6037575402,LONG BEACH,3,1448,Middle Income,69097.0,POINT (-118.19322204589844 33.78263092041016),4,1400000U,5754.02,3750,0.3238080861431138,11580.933770574858,1.0666666666666667
34.02742004394531,-117.85616302490234,6037403404,WALNUT,3,815,Middle Income,141591.0,POINT (-117.85616302490234 34.02742004394531),2,1400000U,4034.04,2200,2.3912264223622195,920.029981028182,0.9090909090909091
33.80438995361328,-118.20240020751952,6037572202,LONG BEACH,3,1518,Middle Income,117270.0,POINT (-118.20240020751952 33.80438995361328),4,1400000U,5722.02,3372,1.5525758768799471,2171.874528139883,1.1862396204033216
33.84693145751953,-118.19101715087892,6037571703,LONG BEACH,4,1000,Unknown,,POINT (-118.19101715087892 33.84693145751953),1,1400000U,5717.03,3430,0.3974793910513899,8629.378219905084,0.2915451895043732
33.800750732421875,-118.18718719482422,6037573201,LONG BEACH,3,1320,Low Income,54132.0,POINT (-118.18718719482422 33.800750732421875),2,1400000U,5732.01,3844,0.6013965279404121,6391.789479005561,0.5202913631633715
33.88753890991211,-118.3808364868164,6037620400,MANHATTAN BEACH,4,1000,High Income,175469.0,POINT (-118.3808364868164 33.88753890991211),4,1400000U,6204.0,5218,2.578048812883732,2024.0113274516684,0.7665772326561902
34.02204132080078,-117.81092071533205,6037403319,DIAMOND BAR,3,1815,Middle Income,82554.0,POINT (-117.81092071533205 34.02204132080078),3,1400000U,4033.19,4206,2.23408092004128,1882.653382099644,0.7132667617689016
34.37997055053711,-118.53958892822266,6037920340,SANTA CLARITA,3,1535,Middle Income,101750.0,POINT (-118.53958892822266 34.37997055053711),1,1400000U,9203.4,2830,1.0729314132208736,2637.633650323012,0.3533568904593639
33.84244918823242,-118.07218933105467,6037555105,LAKEWOOD,2,1327,Middle Income,108085.0,POINT (-118.07218933105467 33.84244918823242),1,1400000U,5551.05,6136,1.1005236649734906,5575.527537745227,0.16297262059973924
34.071250915527344,-118.12880706787108,6037481605,ALHAMBRA,4,1312,Middle Income,88542.0,POINT (-118.12880706787108 34.071250915527344),1,1400000U,4816.05,2811,0.7649404218937221,3674.795996583574,0.3557452863749555
34.069549560546875,-118.40667724609376,6037700801,BEVERLY HILLS,2,1736,Middle Income,81438.0,POINT (-118.40667724609376 34.069549560546875),3,1400000U,7008.01,4072,1.454767871791165,2799.071988705937,0.7367387033398821
34.117919921875,-118.0688934326172,6037480012,TEMPLE CITY,3,1748,Middle Income,104097.0,POINT (-118.0688934326172 34.117919921875),1,1400000U,4800.12,4751,1.2828716006783258,3703.410378316802,0.21048200378867607
34.37897872924805,-118.527099609375,6037920341,SANTA CLARITA,1,1240,Low Income,65382.0,POINT (-118.527099609375 34.37897872924805),1,1400000U,9203.41,3004,0.5846580075409917,5138.046449811744,0.33288948069241014
33.78260040283203,-118.16657257080078,6037575102,LONG BEACH,4,1623,Low Income,47875.0,POINT (-118.16657257080078 33.78260040283203),6,1400000U,5751.02,4250,0.4059558816110261,10469.117932554584,1.411764705882353
33.774139404296875,-118.18939208984376,6037576200,LONG BEACH,3,30,Low Income,54569.0,POINT (-118.18939208984376 33.774139404296875),8,1400000U,5762.0,5190,0.6966677226769628,7449.749473188306,1.5414258188824663
33.982601165771484,-118.0947036743164,6037500800,PICO RIVERA,2,2155,Middle Income,114310.0,POINT (-118.0947036743164 33.982601165771484),2,1400000U,5008.0,4717,1.9496211330682192,2419.444434610028,0.42399830400678395
33.962589263916016,-118.18028259277344,6037534405,CUDAHY,2,1715,Low Income,54523.0,POINT (-118.18028259277344 33.962589263916016),2,1400000U,5344.05,3925,0.5302086633058551,7402.745884097017,0.5095541401273885
34.043899536132805,-118.03179931640624,6037434004,SOUTH EL MONTE,3,1405,Middle Income,105663.0,POINT (-118.03179931640624 34.043899536132805),3,1400000U,4340.04,3136,0.6844020861917804,4582.101754612774,0.9566326530612245
34.0908317565918,-118.36570739746094,6037700200,WEST HOLLYWOOD,4,1930,Middle Income,93431.0,POINT (-118.36570739746094 34.0908317565918),2,1400000U,7002.0,6694,0.698989042668221,9576.688032829928,0.29877502240812664
33.86648941040039,-118.16864013671876,6037570502,LONG BEACH,3,2045,Middle Income,99038.0,POINT (-118.16864013671876 33.86648941040039),4,1400000U,5705.02,6184,1.9978260429778731,3095.3645947984523,0.646830530401035
33.881351470947266,-118.21769714355467,6037543203,COMPTON,3,430,Low Income,43531.0,POINT (-118.21769714355467 33.881351470947266),3,1400000U,5432.03,4081,3.704791519229515,1101.5464645764264,0.7351139426611125
34.00774002075195,-118.41555786132812,6037702802,CULVER CITY,3,2010,Middle Income,106786.0,POINT (-118.41555786132812 34.00774002075195),3,1400000U,7028.02,2266,0.6100458486766002,3714.474911870535,1.323918799646955
34.02017974853516,-118.38803863525392,6037702400,CULVER CITY,4,1543,Middle Income,150909.0,POINT (-118.38803863525392 34.02017974853516),1,1400000U,7024.0,4758,1.9987266957943397,2380.5155602372456,0.2101723413198823
33.890968322753906,-118.35285186767578,6037603902,LAWNDALE,3,1430,Middle Income,74531.0,POINT (-118.35285186767578 33.890968322753906),2,1400000U,6039.02,3486,0.751353918004196,4639.624438586519,0.5737234652897303
33.77635955810547,-118.19580841064452,6037575802,LONG BEACH,4,1145,Low Income,54591.0,POINT (-118.19580841064452 33.77635955810547),3,1400000U,5758.02,4450,0.3209387056236264,13865.57595586067,0.6741573033707865
33.976028442382805,-118.20262908935548,6037533602,BELL,3,1118,Low Income,59846.0,POINT (-118.20262908935548 33.976028442382805),2,1400000U,5336.02,5081,0.7018072194482734,7239.879925992261,0.393623302499508
33.990909576416016,-118.39396667480467,6037702600,CULVER CITY,3,1718,Middle Income,133194.0,POINT (-118.39396667480467 33.990909576416016),1,1400000U,7026.0,6053,2.173805477003669,2784.5177795500526,0.16520733520568312
33.78813171386719,-118.17086791992188,6037575202,LONG BEACH,4,1946,Low Income,59559.0,POINT (-118.17086791992188 33.78813171386719),3,1400000U,5752.02,4177,0.4040945228833086,10336.69046092516,0.7182188173330142
33.76691055297852,-118.16979217529295,6037576602,LONG BEACH,3,936,Middle Income,88268.0,POINT (-118.16979217529295 33.76691055297852),5,1400000U,5766.02,4601,4.9937163823296,921.3578921463708,1.086720278200391
33.76544189453125,-118.1755828857422,6037576601,LONG BEACH,4,750,Middle Income,69195.0,POINT (-118.1755828857422 33.76544189453125),5,1400000U,5766.01,4193,0.4915648301742884,8529.902349835193,1.1924636298592892
33.75379180908203,-118.1072006225586,6037577604,LONG BEACH,3,1950,Middle Income,108571.0,POINT (-118.1072006225586 33.75379180908203),4,1400000U,5776.04,1655,1.54189071297887,1073.3575253220167,2.416918429003021
33.88103103637695,-118.16002655029295,6037570203,LONG BEACH,4,1808,Low Income,53707.0,POINT (-118.16002655029295 33.88103103637695),2,1400000U,5702.03,3926,1.3016596153457738,3016.1495015400737,0.5094243504839532
33.78985977172852,-118.19107818603516,6037573002,LONG BEACH,4,2357,Low Income,59560.0,POINT (-118.19107818603516 33.78985977172852),3,1400000U,5730.02,3288,0.3245038668585034,10132.390815033645,0.9124087591240876
33.832218170166016,-118.09893035888672,6037573700,LONG BEACH,4,2130,Middle Income,143117.0,POINT (-118.09893035888672 33.832218170166016),2,1400000U,5737.0,5423,1.818945902262865,2981.3970790739304,0.36879955744053106
33.767288208007805,-118.16790008544922,6037576602,LONG BEACH,4,504,Middle Income,88268.0,POINT (-118.16790008544922 33.767288208007805),5,1400000U,5766.02,4601,4.9937163823296,921.3578921463708,1.086720278200391
34.13344955444336,-117.90244293212892,6037400602,AZUSA,3,1532,Middle Income,85369.0,POINT (-117.90244293212892 34.13344955444336),2,1400000U,4006.02,4382,1.5431024485409408,2839.733683361944,0.45641259698767683
33.800758361816406,-118.19164276123048,6037573101,LONG BEACH,4,1718,Middle Income,70795.0,POINT (-118.19164276123048 33.800758361816406),2,1400000U,5731.01,4531,0.5267565698898815,8601.696227438048,0.44140366365040834
33.78261947631836,-118.17633819580078,6037575201,LONG BEACH,4,1816,Low Income,51444.0,POINT (-118.17633819580078 33.78261947631836),2,1400000U,5752.01,4335,0.5665948209080545,7650.970040729462,0.461361014994233
33.84878921508789,-118.38246917724608,6037621201,REDONDO BEACH,3,330,High Income,160201.0,POINT (-118.38246917724608 33.84878921508789),4,1400000U,6212.01,7095,1.640285504656045,4325.466499496846,0.5637773079633545
33.8743896484375,-118.1861572265625,6037570305,LONG BEACH,4,1951,Low Income,58333.0,POINT (-118.1861572265625 33.8743896484375),4,1400000U,5703.05,4896,0.7384887340407892,6629.755843681669,0.8169934640522876
33.78984832763672,-118.13890838623048,6037574902,LONG BEACH,3,915,Middle Income,85933.0,POINT (-118.13890838623048 33.78984832763672),1,1400000U,5749.02,5507,0.8033185197918769,6855.313134604128,0.18158707100054475
33.78139877319336,-118.195068359375,6037575802,LONG BEACH,3,1730,Low Income,54591.0,POINT (-118.195068359375 33.78139877319336),3,1400000U,5758.02,4450,0.3209387056236264,13865.57595586067,0.6741573033707865
33.9792594909668,-118.18840026855467,6037533601,BELL,3,1319,Middle Income,66964.0,POINT (-118.18840026855467 33.9792594909668),2,1400000U,5336.01,4227,0.5516066638319329,7663.06913450906,0.4731488052992666
33.87466049194336,-118.16869354248048,6037570202,LONG BEACH,4,0,Middle Income,83333.0,POINT (-118.16869354248048 33.87466049194336),2,1400000U,5702.02,6850,1.6737639906351502,4092.572213481903,0.29197080291970806
33.7575798034668,-118.11316680908205,6037577604,LONG BEACH,4,1634,Middle Income,108571.0,POINT (-118.11316680908205 33.7575798034668),4,1400000U,5776.04,1655,1.54189071297887,1073.3575253220167,2.416918429003021
33.760719299316406,-118.13591766357422,6037577300,LONG BEACH,3,1201,Middle Income,108771.0,POINT (-118.13591766357422 33.760719299316406),2,1400000U,5773.0,5935,3.214556731482608,1846.2887719087405,0.33698399326032014
33.76776123046875,-118.17147827148438,6037576602,LONG BEACH,3,30,Middle Income,88268.0,POINT (-118.17147827148438 33.76776123046875),5,1400000U,5766.02,4601,4.9937163823296,921.3578921463708,1.086720278200391
33.907588958740234,-118.2392120361328,6037541300,COMPTON,4,1148,Middle Income,94053.0,POINT (-118.2392120361328 33.907588958740234),4,1400000U,5413.0,5545,1.3557328227380896,4090.03891253522,0.721370604147881
33.77532958984375,-118.12271118164062,6037574800,LONG BEACH,4,1630,Middle Income,92214.0,POINT (-118.12271118164062 33.77532958984375),1,1400000U,5748.0,3182,1.1080720667319957,2871.6543765827246,0.3142677561282213
33.78260040283203,-118.19239044189452,6037575402,LONG BEACH,2,1741,Middle Income,69097.0,POINT (-118.19239044189452 33.78260040283203),4,1400000U,5754.02,3750,0.3238080861431138,11580.933770574858,1.0666666666666667
33.77532958984375,-118.13719177246094,6037577000,LONG BEACH,3,2146,Middle Income,83329.0,POINT (-118.13719177246094 33.77532958984375),5,1400000U,5770.0,6993,1.8487015005183407,3782.6550138241855,0.715000715000715
33.797119140625,-118.18939208984376,6037573101,LONG BEACH,4,1948,Middle Income,70795.0,POINT (-118.18939208984376 33.797119140625),2,1400000U,5731.01,4531,0.5267565698898815,8601.696227438048,0.44140366365040834
33.788040161132805,-118.16980743408205,6037575202,LONG BEACH,4,2347,Low Income,59559.0,POINT (-118.16980743408205 33.788040161132805),3,1400000U,5752.02,4177,0.4040945228833086,10336.69046092516,0.7182188173330142
33.761871337890625,-118.18936157226562,6037576001,LONG BEACH,3,1813,Middle Income,107787.0,POINT (-118.18936157226562 33.761871337890625),4,1400000U,5760.01,6005,3.146359098847016,1908.555193906676,0.6661115736885929
33.77896881103516,-118.1775131225586,6037576401,LONG BEACH,3,1034,Low Income,63015.0,POINT (-118.1775131225586 33.77896881103516),3,1400000U,5764.01,3933,0.3240197344953799,12138.149567109404,0.7627765064836003
33.78261184692383,-118.1719970703125,6037575202,LONG BEACH,2,1238,Low Income,59559.0,POINT (-118.1719970703125 33.78261184692383),3,1400000U,5752.02,4177,0.4040945228833086,10336.69046092516,0.7182188173330142
33.762359619140625,-118.14048004150392,6037577400,LONG BEACH,3,741,Middle Income,119911.0,POINT (-118.14048004150392 33.762359619140625),4,1400000U,5774.0,2807,0.6453636885839843,4349.485491132821,1.4250089063056643
33.769371032714844,-118.20417022705078,6037576001,LONG BEACH,3,1546,Middle Income,107787.0,POINT (-118.20417022705078 33.769371032714844),4,1400000U,5760.01,6005,3.146359098847016,1908.555193906676,0.6661115736885929
33.77896881103516,-118.18123626708984,6037576302,LONG BEACH,4,800,Low Income,56389.0,POINT (-118.18123626708984 33.77896881103516),2,1400000U,5763.02,2986,0.3237049700076368,9224.44904052463,0.6697923643670461
33.79386138916016,-118.12532806396484,6037574901,LONG BEACH,3,1745,Middle Income,153304.0,POINT (-118.12532806396484 33.79386138916016),3,1400000U,5749.01,3949,1.3413818626456406,2943.97897419851,0.7596859964547987
33.807640075683594,-118.15135955810548,6037980018,LONG BEACH,3,1232,Unknown,,POINT (-118.15135955810548 33.807640075683594),1,1400000U,9800.18,0,7.411156771341846,0.0,inf
33.857791900634766,-118.1598892211914,6037570603,LONG BEACH,3,1525,Low Income,47656.0,POINT (-118.1598892211914 33.857791900634766),1,1400000U,5706.03,5566,0.7346178927263791,7576.728058369184,0.17966223499820339
33.77050018310547,-118.18504333496094,6037576200,LONG BEACH,4,1532,Low Income,54569.0,POINT (-118.18504333496094 33.77050018310547),8,1400000U,5762.0,5190,0.6966677226769628,7449.749473188306,1.5414258188824663
33.90367889404297,-118.1914291381836,6037542104,COMPTON,2,1100,Middle Income,71283.0,POINT (-118.1914291381836 33.90367889404297),2,1400000U,5421.04,4050,0.5806128525885951,6975.388129876121,0.4938271604938272
33.903411865234375,-118.21817779541016,6037541603,COMPTON,4,1854,Middle Income,69297.0,POINT (-118.21817779541016 33.903411865234375),1,1400000U,5416.03,2821,1.2565244638923374,2245.081636740589,0.3544842254519674
33.785789489746094,-118.18504333496094,6037575300,LONG BEACH,3,1730,Low Income,38688.0,POINT (-118.18504333496094 33.785789489746094),3,1400000U,5753.0,4064,0.6480647482037862,6270.9783416919645,0.7381889763779528
33.827590942382805,-118.09803771972656,6037573800,LONG BEACH,3,740,Middle Income,115250.0,POINT (-118.09803771972656 33.827590942382805),1,1400000U,5738.0,4155,1.5340165488178883,2708.5757342069346,0.24067388688327315
33.8768310546875,-118.20352172851562,6037570403,LONG BEACH,2,1518,Middle Income,69456.0,POINT (-118.20352172851562 33.8768310546875),2,1400000U,5704.03,3865,0.5704935374874487,6774.8357273635775,0.517464424320828
34.13603973388672,-117.86927795410156,6037401002,GLENDORA,3,2153,Middle Income,87634.0,POINT (-117.86927795410156 34.13603973388672),1,1400000U,4010.02,4324,1.4734322559163489,2934.644590979747,0.23126734505087881
33.891090393066406,-118.3449935913086,6037603802,LAWNDALE,3,745,Middle Income,84735.0,POINT (-118.3449935913086 33.891090393066406),1,1400000U,6038.02,4020,0.6308181523951042,6372.676475362631,0.24875621890547261
